http://lobid.org/organisations/DE-82-754#!	Strahlentherapie, Bibliothek
http://lobid.org/organisations/DE-MUS-970310#!	Polizeimuseum Niedersachsen
http://lobid.org/organisations/DE-Sa24#!	FrauenGenderBibliothek Saar
http://lobid.org/organisations/DE-MUS-027718#!	Museen Böttcherstraße +Paula Modersohn-Becker Museum
http://lobid.org/organisations/DE-1759#!	Gemeindebücherei Schöllnach
http://lobid.org/organisations/DE-963#!	Hochschule 21, Bibliothek
http://lobid.org/organisations/DE-Osh2#!	Landkreis Börde, Kreisarchiv
http://lobid.org/organisations/DE-Kiz1#!	Stadtarchiv Kitzingen
http://lobid.org/organisations/DE-MUS-240817#!	SPSG Berlin-Brandenburg/ Schloß Charlottenburg, Neuer Flügel
http://lobid.org/organisations/DE-MUS-758516#!	Malermuseum Friedrich Leefers
http://lobid.org/organisations/DE-MUS-276613#!	Burg Rheinstein
http://lobid.org/organisations/DE-Pla1#!	Stadtarchiv Plattling
http://lobid.org/organisations/DE-MUS-122214#!	Vogelsberger Heimatmuseum Schotten
http://lobid.org/organisations/DE-Ha139#!	Landesamt für Geologie und Bergwesen Sachsen-Anhalt, Fachbibliothek
http://lobid.org/organisations/DE-Rn1#!	Bundesinstitut für Bau-, Stadt- und Raumforschung (BBSR) im Bundesamt für Bauwesen und Raumordnung (BBR), Bibliothek
http://lobid.org/organisations/DE-2047#!	Staatsarchiv Nürnberg
http://lobid.org/organisations/DE-Due50#!	Henkel KGaA, Helmut-Sihler-InfoCenter
http://lobid.org/organisations/DE-H195#!	Staatliche Fachschule für Sozialpädagogik, Bibliothek
http://lobid.org/organisations/DE-Bux2#!	Stadtarchiv Buxtehude
http://lobid.org/organisations/DE-1698#!	Gemeindebücherei Dinkelscherben
http://lobid.org/organisations/DE-Ka13#!	Landeskirchliche Bibliothek
http://lobid.org/organisations/DE-MUS-488217#!	Heimatmuseum Ditfurt
http://lobid.org/organisations/DE-MUS-604419#!	red dot design zentrum
http://lobid.org/organisations/DE-B2081#!	IHP GmbH for High Performance Microelectronics / Leibniz-Institut für innovative Mikroelektronik, Bibliothek
http://lobid.org/organisations/DE-MUS-011421#!	Saalbau-Museum
http://lobid.org/organisations/DE-30-161#!	Anna-Freud-Institut, Bibliothek
http://lobid.org/organisations/DE-Rt5#!	ekz.bibliotheksservice GmbH
http://lobid.org/organisations/DE-MUS-257914#!	Niedersächsisches Kleinbahn-Museum
http://lobid.org/organisations/DE-MUS-929713#!	Puppenmuseum Gaby Spitzmüller
http://lobid.org/organisations/DE-93-136#!	Universität Stuttgart, Institut für Photogrammetrie, Bibliothek
http://lobid.org/organisations/DE-MUS-824019#!	Bockwindmühle Lebusa
http://lobid.org/organisations/DE-MUS-401116#!	Praetorium Köln
http://lobid.org/organisations/DE-2952#!	Heimatverein Appen und Umgebung im Schleswig-Holsteinischen Heimatbund e.V.
http://lobid.org/organisations/DE-MUS-746612#!	Elektromuseum Erfurt
http://lobid.org/organisations/DE-MUS-397111#!	Stiftung Kunststätte Johann u. Jutta Bossard
http://lobid.org/organisations/DE-26-174#!	Universität Gießen / Bibliothek Veterinär-Anatomie, -Histologie und -Embryologie
http://lobid.org/organisations/DE-B791#!	Bundesverwaltungsgericht, Bibliothek
http://lobid.org/organisations/DE-MUS-882713#!	Friedenszimmer im Schloß Altranstädt
http://lobid.org/organisations/DE-MUS-130512#!	Landlmuseum (Heimatmuseum)
http://lobid.org/organisations/DE-2327#!	Archiv des Städtischen Musikvereins zu Düsseldorf e. V. gegr. 1818
http://lobid.org/organisations/DE-MUS-099114#!	Staatliche Münzsammlung München
http://lobid.org/organisations/DE-765#!	Stadtbibliothek Brilon
http://lobid.org/organisations/DE-4-408#!	Universität Marburg, Bibliothek des Hessischen Instituts für Landesgeschichte
http://lobid.org/organisations/DE-Ei6#!	Duale Hochschule Gera-Eisenach, Bibliothek, Campus Eisenach
http://lobid.org/organisations/DE-MUS-822013#!	Weißgerbermuseum Doberlug-Kirchhain
http://lobid.org/organisations/DE-B224#!	Archenhold-Sternwarte, Bibliothek
http://lobid.org/organisations/DE-30-333#!	Universität Frankfurt, Mediothek der Fachbereiche Theologie
http://lobid.org/organisations/DE-4145#!	Bücherei Sörup
http://lobid.org/organisations/DE-Lst1#!	Stadtarchiv Bad Lauchstädt
http://lobid.org/organisations/DE-MUS-489210#!	Heimatmuseum Mücheln
http://lobid.org/organisations/DE-MUS-094426#!	Geschichte in Weisenau
http://lobid.org/organisations/DE-291-306#!	Universität des Saarlandes, Fachrichtung Germanistik, Bibliothek
http://lobid.org/organisations/DE-MUS-037725#!	Uniseum Freiburg
http://lobid.org/organisations/DE-93-173#!	Universität Stuttgart, Institut für Mechanische Verfahrenstechnik, Bibliothek
http://lobid.org/organisations/DE-4139#!	Landeskriminalamt Niedersachsen, Bibliothek
http://lobid.org/organisations/DE-Frei204#!	Deutsche Akademie für Ernährungsmedizin e.V., Archiv und Bibliothek
http://lobid.org/organisations/DE-2948#!	Staatliche Graphische Sammlung München, Bibliothek
http://lobid.org/organisations/DE-MUS-756718#!	Nürnberger Weizenbierglasmuseum und Hausbrauerei
http://lobid.org/organisations/DE-MUS-124814#!	Fürstlich Hohenzollernsche Sammlungen
